# year,month,day,hour,min,sec,msec, x (m), y(m), z(m)
2023,3,14,0,8,54,400,0.0441103,0.0333251,0.00870638
2023,3,14,0,8,54,799,0.0451168,0.0244751,0.0130212
2023,3,14,0,8,55,200,0.0354076,0.0153263,0.0082632
2023,3,14,0,8,55,599,0.0259755,0.00591949,0.000428001
2023,3,14,0,8,56,0,0.0168308,-0.00372637,0.00648336
2023,3,14,0,8,56,400,0.0189169,-0.0135866,0.0104165
2023,3,14,0,8,56,799,0.0102854,-0.0425537,0.0142456
2023,3,14,0,8,57,200,0.00193068,-0.0526731,0.0169755
2023,3,14,0,8,57,599,0.0047897,-0.0449816,0.0136256
2023,3,14,0,8,58,0,-0.00309173,-0.0553818,0.0102152
2023,3,14,0,8,58,400,0.000220692,-0.0479169,-0.00123095
2023,3,14,0,8,58,799,0.0037257,-0.0584697,-0.0147064
2023,3,14,0,8,59,200,0.00738955,-0.0690157,-0.0222166
2023,3,14,0,8,59,599,0.022172,-0.0795046,-0.0168133
2023,3,14,0,9,0,0,0.0260798,-0.0899005,-0.0164738
2023,3,14,0,9,0,400,0.0300995,-0.0822421,-0.012217
2023,3,14,0,9,0,799,0.0342044,-0.0744785,-0.00105447
2023,3,14,0,9,1,200,0.0383758,-0.0665884,5.15556e-05
2023,3,14,0,9,1,599,0.0425824,-0.076453,-0.0088416
2023,3,14,0,9,2,0,0.0468119,-0.0680954,0.00417786
2023,3,14,0,9,2,400,0.0510083,-0.0594812,0.0101368
2023,3,14,0,9,2,799,0.0442191,-0.0505693,-0.00388224
2023,3,14,0,9,3,200,0.0483526,-0.0413317,-0.00988587
2023,3,14,0,9,3,599,0.0414149,-0.0496458,-0.0059295
2023,3,14,0,9,4,0,0.0343992,-0.039545,0.00198178
2023,3,14,0,9,4,400,0.0272517,-0.0289898,0.00886998
2023,3,14,0,9,4,799,0.0309174,-3.67406e-05,0.0127369
2023,3,14,0,9,5,200,0.0343516,-0.00648764,0.00762208
2023,3,14,0,9,5,599,0.0265653,0.0235407,0.0125129
2023,3,14,0,9,6,0,0.0185497,0.0361432,0.016393
2023,3,14,0,9,6,400,0.0212067,0.0493568,0.0123103
2023,3,14,0,9,6,799,0.0235298,0.0631983,0.00826517
2023,3,14,0,9,7,200,0.0254785,0.0777035,0.00426725
2023,3,14,0,9,7,599,0.0160816,0.0928749,0.00230411
2023,3,14,0,9,8,0,0.00630885,0.108752,0.00537657
2023,3,14,0,9,8,400,-0.00386243,0.107399,-0.00348175
2023,3,14,0,9,8,799,-0.0254002,0.0879253,-0.00329908
2023,3,14,0,9,9,200,-0.0363709,0.106183,-0.00705503
2023,3,14,0,9,9,599,-0.0368379,0.107242,-0.0047699
2023,3,14,0,9,10,0,-0.0378065,0.109118,-0.00344339
2023,3,14,0,9,10,400,-0.061202,0.111797,-0.00505443
2023,3,14,0,9,10,799,-0.0740736,0.115281,-0.00461727
2023,3,14,0,9,11,200,-0.0874192,0.119575,-0.00311515
2023,3,14,0,9,11,599,-0.101253,0.124652,0.00240621
2023,3,14,0,9,12,0,-0.104618,0.0936582,0.00897481
2023,3,14,0,9,12,400,-0.108498,0.100431,0.00759888
2023,3,14,0,9,12,799,-0.11288,0.0890096,0.00430695
2023,3,14,0,9,13,200,-0.117769,0.0973246,0.0100433
2023,3,14,0,9,13,599,-0.112195,0.0874062,0.0128344
2023,3,14,0,9,14,0,-0.107126,0.0603096,0.00969417
2023,3,14,0,9,14,400,-0.102551,0.0340099,0.0066307
2023,3,14,0,9,14,799,-0.0984535,-0.0104488,0.0066186
2023,3,14,0,9,15,200,-0.0947967,-0.035177,0.00667187
2023,3,14,0,9,15,599,-0.0805908,-0.0412873,0.0217139
2023,3,14,0,9,16,0,-0.0668157,-0.0647214,0.0337683
2023,3,14,0,9,16,400,-0.0424852,-0.087535,0.0179313
2023,3,14,0,9,16,799,-0.0295133,-0.0918262,-0.00276361
2023,3,14,0,9,17,200,-0.0168618,-0.0956396,-0.00740098
2023,3,14,0,9,17,599,-0.00448596,-0.0990009,-0.0129619
2023,3,14,0,9,18,0,0.00764293,-0.083031,-0.0184664
2023,3,14,0,9,18,400,0.00862101,-0.0667656,-0.0308768
2023,3,14,0,9,18,799,0.0204368,-0.0691558,-0.0372307
2023,3,14,0,9,19,200,0.032135,-0.0712532,-0.0275852
2023,3,14,0,9,19,599,0.043771,-0.054166,-0.0189376
2023,3,14,0,9,20,0,0.0444106,-0.0369213,-0.021268
2023,3,14,0,9,20,400,0.0560762,-0.0384776,-0.0245558
2023,3,14,0,9,20,799,0.0458914,-0.057802,-0.0307991
2023,3,14,0,9,21,200,0.0468479,-0.0769227,-0.0260367
2023,3,14,0,9,21,599,0.0479989,-0.0779313,-0.0143244
2023,3,14,0,9,22,0,0.0384162,-0.0788812,-0.000644335
2023,3,14,0,9,22,400,0.0401053,-0.060859,0.00700255
2023,3,14,0,9,22,799,0.031135,-0.0618255,0.0106344
2023,3,14,0,9,23,200,0.0335181,-0.062784,0.0102644
2023,3,14,0,9,23,599,0.0253097,-0.0448624,0.0138732
2023,3,14,0,9,24,0,0.0285053,-0.0270585,0.010486
2023,3,14,0,9,24,400,0.0211835,-0.00940707,0.0200443
2023,3,14,0,9,24,799,0.0253239,-0.0108405,0.0245648
2023,3,14,0,9,25,200,0.0299413,0.00654695,0.0310417
2023,3,14,0,9,25,599,0.0460254,0.00480152,0.0314797
2023,3,14,0,9,26,0,0.0516235,0.00293912,0.0298969
2023,3,14,0,9,26,400,0.0577629,0.00091847,0.0243016
2023,3,14,0,9,26,799,0.0644586,-0.0012552,0.0236637
2023,3,14,0,9,27,200,0.0717,-0.0215294,0.0229837
2023,3,14,0,9,27,599,0.0685457,-0.0419086,0.0162848
2023,3,14,0,9,28,0,0.0769627,-0.0624049,0.0125538
2023,3,14,0,9,28,400,0.0749847,-0.0461722,0.0107629
2023,3,14,0,9,28,799,0.0626504,-0.0302118,0.000952724
2023,3,14,0,9,29,200,0.0619067,-0.0334536,-0.00788258
2023,3,14,0,9,29,599,0.050792,-0.017987,-0.00180418
2023,3,14,0,9,30,0,0.0402907,0.0151195,0.000188104
2023,3,14,0,9,30,400,0.0303795,0.0299358,-0.0118391
2023,3,14,0,9,30,799,0.0210396,0.0444519,-0.021913
2023,3,14,0,9,31,200,0.0232039,0.0397406,-0.0230462
2023,3,14,0,9,31,599,0.0258471,0.0537209,-0.0153061
2023,3,14,0,9,32,0,0.0179958,0.0673968,-0.00666988
2023,3,14,0,9,32,400,0.0215628,0.0618269,-0.0131069
2023,3,14,0,9,32,799,0.0145584,0.0560197,-0.0195949
2023,3,14,0,9,33,200,0.0079577,0.068898,-0.0221614
2023,3,14,0,9,33,599,0.00171756,0.0814402,-0.0258003
2023,3,14,0,9,34,0,-0.00420263,0.0747266,-0.0255341
2023,3,14,0,9,34,400,-0.00982738,0.0866698,-0.0193746
2023,3,14,0,9,34,799,-0.0152042,0.0793488,-0.00436475
2023,3,14,0,9,35,200,0.00153693,0.0538225,-0.00544239
2023,3,14,0,9,35,599,-0.00356752,0.0649352,-0.0036097
2023,3,14,0,9,36,0,0.00242189,0.0567486,-0.00883553
2023,3,14,0,9,36,400,0.00844998,0.048265,-0.00716246
2023,3,14,0,9,36,799,0.00351343,0.039462,-0.00655817
2023,3,14,0,9,37,200,0.00954025,0.0303367,-0.0020662
2023,3,14,0,9,37,599,0.0045206,0.039801,0.00633189
2023,3,14,0,9,38,0,-0.000567269,0.0119947,0.00166051
2023,3,14,0,9,38,400,-0.00578013,0.00182442,-0.00205899
2023,3,14,0,9,38,799,-0.0220935,-0.00871019,0.00214783
2023,3,14,0,9,39,200,-0.0275928,-0.000705205,-0.00868108
2023,3,14,0,9,39,599,-0.0442738,-0.0120864,-0.00656325
2023,3,14,0,9,40,0,-0.05021,-0.00495445,-0.00750788
2023,3,14,0,9,40,400,-0.0673803,0.00168859,-0.0154701
2023,3,14,0,9,40,799,-0.0738689,-0.0111098,-0.00451484
2023,3,14,0,9,41,200,-0.080688,-0.00542299,-0.00162125
2023,3,14,0,9,41,599,-0.0769065,-0.0191893,0.00122613
2023,3,14,0,9,42,0,-0.0845077,0.00343868,0.001039
2023,3,14,0,9,42,400,-0.0815381,0.00750798,-0.00416323
2023,3,14,0,9,42,799,-0.0790325,0.0110198,-0.00836605
2023,3,14,0,9,43,200,-0.0769901,-0.00497162,-0.000633167
2023,3,14,0,9,43,599,-0.0644679,-0.0214593,0.00805823
2023,3,14,0,9,44,0,-0.0634169,-0.0195405,0.0167004
2023,3,14,0,9,44,400,-0.0519053,-0.0371373,0.019309
2023,3,14,0,9,44,799,-0.0299566,-0.0552645,0.017924
2023,3,14,0,9,45,200,-0.0304863,-0.073915,0.0145483
2023,3,14,0,9,45,599,-0.0205365,-0.093105,0.0291147
2023,3,14,0,9,46,0,-0.022059,-0.0938995,0.0336718
2023,3,14,0,9,46,400,-0.0130739,-0.0953123,0.0421918
2023,3,14,0,9,46,799,-0.0155298,-0.0794148,0.040729
2023,3,14,0,9,47,200,-0.0184235,-0.0821284,0.0392868
2023,3,14,0,9,47,599,-0.0326767,-0.0675354,0.0348608
2023,3,14,0,9,48,0,-0.0363195,-0.0356855,0.0215168
2023,3,14,0,9,48,400,-0.0403249,-0.0225143,0.0152049
2023,3,14,0,9,48,799,-0.0446875,-0.0279381,0.022885
2023,3,14,0,9,49,200,-0.0384071,-0.016028,0.0235912
2023,3,14,0,9,49,599,-0.0324695,-0.0047712,0.0233114
2023,3,14,0,9,50,0,-0.0158797,-0.0120924,0.00611507
2023,3,14,0,9,50,400,0.000374882,-0.00205638,-0.00599838
2023,3,14,0,9,50,799,0.0163365,-0.0105681,-0.0160531
2023,3,14,0,9,51,200,0.0429917,-0.00169403,-0.0180701
2023,3,14,0,9,51,599,0.0474562,0.00657693,-0.0300192
2023,3,14,0,9,52,0,0.0517569,-0.00366664,-0.0379059
2023,3,14,0,9,52,400,0.0668905,0.00349741,-0.0337863
2023,3,14,0,9,52,799,0.0709269,0.0280391,-0.0346341
2023,3,14,0,9,53,200,0.0748902,0.0340286,-0.0354525
2023,3,14,0,9,53,599,0.0788253,0.0574131,-0.0531718
2023,3,14,0,9,54,0,0.0717915,0.0622657,-0.0628199
2023,3,14,0,9,54,400,0.0757876,0.0666237,-0.0465052
2023,3,14,0,9,54,799,0.0579161,0.0704848,-0.0342001
2023,3,14,0,9,55,200,0.0621291,0.0738738,-0.0258999
2023,3,14,0,9,55,599,0.0554836,0.0588814,-0.0255764
2023,3,14,0,9,56,0,0.0490201,0.0614288,-0.015254
2023,3,14,0,9,56,400,0.0427475,0.063549,-0.0149072
2023,3,14,0,9,56,799,0.0366918,0.0652607,-0.019496
2023,3,14,0,9,57,200,0.0308783,0.066564,-0.0110877
2023,3,14,0,9,57,599,0.0253203,0.0495478,-0.001681
2023,3,14,0,9,58,0,0.00909453,0.0501596,-0.000250101
2023,3,14,0,9,58,400,0.0151004,0.0135481,0.0032068
2023,3,14,0,9,58,799,0.0104214,-0.00433292,0.00967368
2023,3,14,0,9,59,200,0.01702,-0.0224769,0.0101822
2023,3,14,0,9,59,599,0.0129548,-0.0229501,0.0166909
2023,3,14,0,10,0,0,0.00922437,-0.0416742,0.0142443
2023,3,14,0,10,0,400,0.0058547,-0.0426939,0.0138375
2023,3,14,0,10,0,799,0.0137955,-0.0440055,0.0184496
2023,3,14,0,10,1,200,0.0111027,-0.0455971,0.0220672
2023,3,14,0,10,1,599,0.00877295,-0.0474694,0.0217225
2023,3,14,0,10,2,0,-0.00413466,-0.0495938,0.0243998
2023,3,14,0,10,2,400,0.00528354,-0.0340525,0.0310727
2023,3,14,0,10,2,799,0.00407544,-0.0188271,0.0317633
2023,3,14,0,10,3,200,0.00324229,-0.0218365,0.0294854
2023,3,14,0,10,3,599,-0.00817109,-0.0250723,0.0232428
2023,3,14,0,10,4,0,-0.00822005,-0.0464643,0.0260141
2023,3,14,0,10,4,400,-0.0188584,-0.0500618,0.0377422
2023,3,14,0,10,4,799,-0.018137,-0.0538845,0.0444459
2023,3,14,0,10,5,200,-0.0280133,-0.0758317,0.0471375
2023,3,14,0,10,5,599,-0.0155852,-0.0799823,0.0408546
2023,3,14,0,10,6,0,-0.0138111,-0.0843361,0.0355897
2023,3,14,0,10,6,400,-0.0336129,-0.0888914,0.0213592
2023,3,14,0,10,6,799,-0.0310875,-0.0757116,0.0141426
2023,3,14,0,10,7,200,-0.0282322,-0.0627919,0.0129114
2023,3,14,0,10,7,599,-0.0250781,-0.0501505,0.0126568
2023,3,14,0,10,8,0,-0.0216093,-0.018854,0.00539131
2023,3,14,0,10,8,400,-0.0178412,0.0120923,0.00609023
2023,3,14,0,10,8,799,-0.0137934,0.0237694,0.00376145
2023,3,14,0,10,9,200,-0.00946801,0.0351566,0.00836763
2023,3,14,0,10,9,599,-0.0158226,0.0651838,0.00494292
2023,3,14,0,10,10,0,-0.0218702,0.0579901,0.00147843
2023,3,14,0,10,10,400,-0.0276232,0.0874145,0.00495263
2023,3,14,0,10,10,799,-0.0221354,0.0975264,0.00735692
2023,3,14,0,10,11,200,-0.0383333,0.126236,0.00172991
2023,3,14,0,10,11,599,-0.0432537,0.154526,-0.0158872
2023,3,14,0,10,12,0,-0.0479099,0.145533,-0.0275036
2023,3,14,0,10,12,400,-0.0523193,0.154179,-0.0391281
2023,3,14,0,10,12,799,-0.034582,0.126585,-0.0487687
2023,3,14,0,10,13,200,-0.0276438,0.116655,-0.0544425
2023,3,14,0,10,13,599,-0.0205311,0.0884409,-0.0591391
2023,3,14,0,10,14,0,-0.0132354,0.0778649,-0.0608747
2023,3,14,0,10,14,400,-0.00577121,0.0489705,-0.0536652
2023,3,14,0,10,14,799,0.00184073,0.0376495,-0.0515027
2023,3,14,0,10,15,200,0.0205615,0.0259086,-0.0563436
2023,3,14,0,10,15,599,0.0284292,0.0137003,-0.0611726
2023,3,14,0,10,16,0,0.0364301,-0.0169086,-0.0610146
2023,3,14,0,10,16,400,0.0226441,-0.030016,-0.047905
2023,3,14,0,10,16,799,0.0309675,-0.0436553,-0.043794
2023,3,14,0,10,17,200,0.0284521,-0.0578315,-0.0297204
2023,3,14,0,10,17,599,0.0370394,-0.0546473,-0.0166579
2023,3,14,0,10,18,0,0.0347579,-0.0521217,-0.0155452
2023,3,14,0,10,18,400,0.0216427,-0.0313524,-0.0133855
2023,3,14,0,10,18,799,0.0196504,-0.011345,-0.0181214
2023,3,14,0,10,19,200,0.017766,-0.0110587,-0.0147861
2023,3,14,0,10,19,599,0.0159753,0.00743212,-0.00936453
2023,3,14,0,10,20,0,0.0142767,-0.0117372,-0.00784347
2023,3,14,0,10,20,400,0.0126618,-0.0136617,0.000782775
2023,3,14,0,10,20,799,0.0111035,-0.0163515,0.00653564
2023,3,14,0,10,21,200,0.00960798,-0.0198029,0.0064475
2023,3,14,0,10,21,599,0.00815569,-0.0240182,0.00951681
2023,3,14,0,10,22,0,0.00674063,-0.0290187,0.0177344
2023,3,14,0,10,22,400,0.00535151,-0.0347835,0.0231267
2023,3,14,0,10,22,799,0.00397099,-0.00447322,0.0317002
2023,3,14,0,10,23,200,0.00259696,-0.0298462,0.0364763
2023,3,14,0,10,23,599,0.001213,-0.0190568,0.0434518
2023,3,14,0,10,24,0,-0.000203456,-0.0459501,0.0426611
2023,3,14,0,10,24,400,0.00930694,-0.0555642,0.0391408
2023,3,14,0,10,24,799,0.00776969,-0.0658948,0.0418646
2023,3,14,0,10,25,200,0.0061794,-0.0769211,0.0587812
2023,3,14,0,10,25,599,-0.00643951,-0.0697007,0.0490077
2023,3,14,0,10,26,0,-0.00813547,-0.0631991,0.0484948
2023,3,14,0,10,26,400,-0.00993371,-0.0763255,0.0492609
2023,3,14,0,10,26,799,-0.0118313,-0.0711026,0.0572604
2023,3,14,0,10,27,200,-0.0029024,-0.0665198,0.0495682
2023,3,14,0,10,27,599,-0.00509405,-0.044598,0.0411819
2023,3,14,0,10,28,0,-0.00743164,-0.0412322,0.0430534
2023,3,14,0,10,28,400,0.00104188,-0.0572997,0.0352193
2023,3,14,0,10,28,799,-0.00164905,-0.0548383,0.0237012
2023,3,14,0,10,29,200,-0.00450945,-0.0528112,0.0154553
2023,3,14,0,10,29,599,0.003398,-0.0511492,0.00549932
2023,3,14,0,10,30,0,0.0110734,-0.0498292,0.000802793
2023,3,14,0,10,30,400,0.00754755,-0.0487862,0.00132368
2023,3,14,0,10,30,799,0.0147659,-0.0300395,-0.00590263
2023,3,14,0,10,31,200,0.0107593,-0.0294764,-0.0119175
2023,3,14,0,10,31,599,0.0174958,-0.0111012,-0.0216959
2023,3,14,0,10,32,0,0.0129998,-0.0297324,-0.0242902
2023,3,14,0,10,32,400,0.0192198,-0.0293816,-0.0207329
2023,3,14,0,10,32,799,0.0251441,-0.0289955,-0.0210359
2023,3,14,0,10,33,200,0.0198318,-0.0105916,-0.018216
2023,3,14,0,10,33,599,0.0252161,-0.0100649,-0.018289
2023,3,14,0,10,34,0,0.0303099,-0.0282614,-0.0132792
2023,3,14,0,10,34,400,0.0241452,0.00961794,-0.0161883
2023,3,14,0,10,34,799,0.00676504,0.0287121,-0.00108401
2023,3,14,0,10,35,200,0.0110843,0.0480698,0.00702116
2023,3,14,0,10,35,599,-0.00681649,0.0677257,0.00914814
2023,3,14,0,10,36,0,-0.0249211,0.0877223,0.00131345
2023,3,14,0,10,36,400,-0.0322795,0.0901787,-0.00251806
2023,3,14,0,10,36,799,-0.0508439,0.0931243,-0.00636889
2023,3,14,0,10,37,200,-0.0477028,0.0965944,-0.00525527
2023,3,14,0,10,37,599,-0.0448458,0.10062,-0.00819813
2023,3,14,0,10,38,0,-0.0532213,0.105237,-0.0121988
2023,3,14,0,10,38,400,-0.0399066,0.110453,-0.0192723
2023,3,14,0,10,38,799,-0.0488153,0.0973879,-0.038369
2023,3,14,0,10,39,200,-0.0469729,0.0850374,-0.0405912
2023,3,14,0,10,39,599,-0.0453755,0.0734261,-0.027003
2023,3,14,0,10,40,0,-0.0330499,0.0625624,-0.0056485
2023,3,14,0,10,40,400,-0.0319413,0.0524479,0.000513139
2023,3,14,0,10,40,799,-0.0310296,0.0620242,-0.00647789
2023,3,14,0,10,41,200,-0.0303154,0.0722823,-0.0106368
2023,3,14,0,10,41,599,-0.0188246,0.0642875,-0.0109824
2023,3,14,0,10,42,0,-0.0184936,0.0570478,-0.0105452
2023,3,14,0,10,42,400,-0.0183168,0.0694673,-0.00434939
2023,3,14,0,10,42,799,-0.0182608,0.0636163,-0.00736762
2023,3,14,0,10,43,200,-0.0183238,0.040553,-0.000639551
2023,3,14,0,10,43,599,-0.0184888,0.0361747,0.00782704
2023,3,14,0,10,44,0,-0.0187422,0.0324661,0.00307102
2023,3,14,0,10,44,400,-0.00810848,0.0294029,0.0040717
2023,3,14,0,10,44,799,0.00243931,0.0269645,-0.0051373
2023,3,14,0,10,45,200,0.00194461,0.00719265,-0.0135564
2023,3,14,0,10,45,599,0.012381,-0.0119518,-0.0082382
2023,3,14,0,10,46,0,0.0227703,-0.0125666,-0.00418927
2023,3,14,0,10,46,400,0.0331243,-0.0306034,-0.0163301
2023,3,14,0,10,46,799,0.0324974,-0.0301769,-0.0246706
2023,3,14,0,10,47,200,0.0428619,-0.0472431,-0.0292388
2023,3,14,0,10,47,599,0.0422679,-0.0459178,-0.0200694
2023,3,14,0,10,48,0,0.041738,-0.0442329,-0.0171367
2023,3,14,0,10,48,400,0.0412723,-0.0422226,-0.0154414
2023,3,14,0,10,48,799,0.0408889,-0.039921,-0.0059843
2023,3,14,0,10,49,200,0.0405937,-0.0373616,-0.00574319
2023,3,14,0,10,49,599,0.0403891,-0.0345862,-0.00470707
2023,3,14,0,10,50,0,0.0402844,-0.0495449,0.00610661
2023,3,14,0,10,50,400,0.0402749,-0.0463459,0.00274734
2023,3,14,0,10,50,799,0.0513388,-0.0609567,0.0141765
2023,3,14,0,10,51,200,0.0515108,-0.0574713,0.0194139
2023,3,14,0,10,51,599,0.0517929,-0.0539161,0.0244946
2023,3,14,0,10,52,0,0.0412376,-0.0503174,0.0154616
2023,3,14,0,10,52,400,0.0417936,-0.0467007,0.0133151
2023,3,14,0,10,52,799,0.042462,-0.0430891,0.0120519
2023,3,14,0,10,53,200,0.0322736,-0.0395029,0.0136841
2023,3,14,0,10,53,599,0.0331857,-0.0359582,0.0132234
2023,3,14,0,10,54,0,0.0122891,-0.0504093,0.00769427
2023,3,14,0,10,54,400,0.00252746,-0.0469282,0.00710232
2023,3,14,0,10,54,799,-0.00709885,-0.0435209,-0.00350872
2023,3,14,0,10,55,200,-0.0166088,-0.0402192,0.00181598
2023,3,14,0,10,55,599,-0.0259999,-0.0370072,0.0190281
2023,3,14,0,10,56,0,-0.0243428,-0.0339002,0.0241942
2023,3,14,0,10,56,400,-0.0335861,-0.0308957,0.0163841
2023,3,14,0,10,56,799,-0.0427403,-0.0090683,0.00261462
2023,3,14,0,10,57,200,-0.0408685,-0.00633375,-0.0210559
2023,3,14,0,10,57,599,-0.0389749,-0.00369983,-0.0336615
2023,3,14,0,10,58,0,-0.0370707,-0.0011404,-0.0262751
2023,3,14,0,10,58,400,-0.0351645,0.0013389,-0.00195458
2023,3,14,0,10,58,799,-0.0442288,0.00374855,0.0163397
2023,3,14,0,10,59,200,-0.0423128,0.00611853,0.0136786
2023,3,14,0,10,59,599,-0.0294806,-0.00947471,0.0110878
2023,3,14,0,11,0,0,-0.0276938,-0.00708104,0.0115505
2023,3,14,0,11,0,400,-0.0259567,-0.0226167,0.0120809
2023,3,14,0,11,0,799,-0.0242914,-0.0201349,0.0176616
2023,3,14,0,11,1,200,-0.0226976,-0.0355335,0.0103474
2023,3,14,0,11,1,599,-0.0102242,-0.0328656,0.00612187
2023,3,14,0,11,2,0,-0.00885993,-0.0301195,0.00300303
2023,3,14,0,11,2,400,-0.00758687,-0.0272553,0.000967981
2023,3,14,0,11,2,799,0.00452142,-0.0242647,0.0119807
2023,3,14,0,11,3,200,-0.00543182,-0.0211122,0.01906
2023,3,14,0,11,3,599,0.00643928,-0.0177739,0.0222173
2023,3,14,0,11,4,0,0.018133,-0.0142406,0.0144887
2023,3,14,0,11,4,400,0.0186835,-0.010466,-0.00108242
2023,3,14,0,11,4,799,0.0300454,-0.0243801,-0.00753537
2023,3,14,0,11,5,200,0.0302652,-0.0200109,0.00904043
2023,3,14,0,11,5,599,0.0303345,-0.0153527,0.0166693
2023,3,14,0,11,6,0,0.0302449,0.00854767,0.00741758
2023,3,14,0,11,6,400,0.0190441,0.0137781,0.00625386
2023,3,14,0,11,6,799,0.0296381,0.0193606,-0.0057809
2023,3,14,0,11,7,200,0.0290701,0.0253053,-0.016688
2023,3,14,0,11,7,599,0.0173836,0.0316348,-0.0105535
2023,3,14,0,11,8,0,0.0165446,0.0383538,-0.0013842
2023,3,14,0,11,8,400,0.0155481,0.0454784,0.00680764
2023,3,14,0,11,8,799,0.0143901,0.0719402,0.017025
2023,3,14,0,11,9,200,0.0130898,0.0798097,0.0143142
2023,3,14,0,11,9,599,0.0116384,0.0881085,0.00867586
2023,3,14,0,11,10,0,-0.000918431,0.0968118,-0.0018875
2023,3,14,0,11,10,400,-0.00260072,0.105943,-0.0133557
2023,3,14,0,11,10,799,-0.00440857,0.0975659,-0.0297239
2023,3,14,0,11,11,200,-0.00632978,0.107584,-0.0210982
2023,3,14,0,11,11,599,-0.0193269,0.100077,-0.00252019
2023,3,14,0,11,12,0,-0.0214085,0.11096,0.00106059
2023,3,14,0,11,12,400,-0.0235835,0.104282,-0.00333077
2023,3,14,0,11,12,799,-0.0148734,0.0980243,-0.00968
2023,3,14,0,11,13,200,-0.0172169,0.0742506,-0.016994
2023,3,14,0,11,13,599,-0.0196079,0.0688632,-0.025284
2023,3,14,0,11,14,0,-0.0110638,0.0459146,-0.028566
2023,3,14,0,11,14,400,-0.0135308,0.0233766,-0.0268576
2023,3,14,0,11,14,799,-0.015992,0.0191523,-0.022184
2023,3,14,0,11,15,200,-0.0184191,-0.00272256,-0.0225258
2023,3,14,0,11,15,599,-0.0317593,-0.00634639,-0.0178992
2023,3,14,0,11,16,0,-0.0340394,-0.00973662,-0.0133261
2023,3,14,0,11,16,400,-0.036228,-0.0308709,-0.00780117
2023,3,14,0,11,16,799,-0.038301,-0.0338581,0.000666581
2023,3,14,0,11,17,200,-0.0292886,-0.0367124,0.00109975
2023,3,14,0,11,17,599,-0.0201664,-0.0394697,0.0044778
2023,3,14,0,11,18,0,-0.0218679,-0.0601123,0.0108008
2023,3,14,0,11,18,400,-0.0233635,-0.0627266,0.01806
2023,3,14,0,11,18,799,-0.0246247,-0.0474275,0.0461593
2023,3,14,0,11,19,200,-0.025645,-0.050177,0.0472174
2023,3,14,0,11,19,599,-0.0154346,-0.0530013,0.0332961
2023,3,14,0,11,20,0,-0.0159248,-0.0559433,0.023368
2023,3,14,0,11,20,400,-0.0160958,-0.0411008,0.0124419
2023,3,14,0,11,20,799,-0.00496515,-0.0444329,0.00849074
2023,3,14,0,11,21,200,0.00649247,-0.0479606,-0.0034528
2023,3,14,0,11,21,599,0.00734188,-0.0517294,-0.0203633
2023,3,14,0,11,22,0,0.0195625,-0.0557597,-0.0243002
2023,3,14,0,11,22,400,0.0212072,-0.0600737,-0.0232829
2023,3,14,0,11,22,799,0.0233079,-0.0467746,-0.0352491
2023,3,14,0,11,23,200,0.0258823,-0.0518035,-0.0272801
2023,3,14,0,11,23,599,0.0179875,-0.057191,-0.020376
2023,3,14,0,11,24,0,0.0215958,-0.0629594,-0.0205074
2023,3,14,0,11,24,400,0.00381104,-0.0511783,-0.00870827
2023,3,14,0,11,24,799,-0.00238956,-0.0398825,0.00899912
2023,3,14,0,11,25,200,0.00295177,-0.0290817,0.011664
2023,3,14,0,11,25,599,-0.00211967,-0.0367202,0.0162816
2023,3,14,0,11,26,0,0.00438151,-0.0268787,0.0119076
2023,3,14,0,11,26,400,0.0114456,-0.0354848,0.00554538
2023,3,14,0,11,26,799,0.0190799,-0.0266343,-0.00379354
2023,3,14,0,11,27,200,0.0163343,-0.0183197,-0.0121119
2023,3,14,0,11,27,599,0.0142018,-0.0284798,-0.00446664
2023,3,14,0,11,28,0,0.00171856,-0.0211925,-0.00481029
2023,3,14,0,11,28,400,0.000854507,-0.0144642,-0.00417246
2023,3,14,0,11,28,799,-0.0103661,-0.00827646,0.00444004
2023,3,14,0,11,29,200,-0.020951,-0.0205796,0.0160156
2023,3,14,0,11,29,599,-0.0309228,-0.0333684,0.0225854
2023,3,14,0,11,30,0,-0.0183635,-0.0287104,0.0221538
2023,3,14,0,11,30,400,-0.0162728,-0.024604,0.0217576
2023,3,14,0,11,30,799,-0.0136502,-0.0210361,0.0124033
2023,3,14,0,11,31,200,0.000439264,-0.0180244,0.00611522
2023,3,14,0,11,31,599,0.00399575,-0.0155472,0.00285614
2023,3,14,0,11,32,0,0.00801085,-0.013614,0.00262596
2023,3,14,0,11,32,400,0.0234007,-0.0122177,0.0104018
2023,3,14,0,11,32,799,0.0391344,0.00756987,0.00424372
2023,3,14,0,11,33,200,0.0332679,0.0267454,0.00411996
2023,3,14,0,11,33,599,0.0387203,0.0453244,0.00303982
2023,3,14,0,11,34,0,0.0444467,0.0633051,-0.0079457
2023,3,14,0,11,34,400,0.0504147,0.0617604,-0.00789483
2023,3,14,0,11,34,799,0.045618,0.0786213,-0.00878624
2023,3,14,0,11,35,200,0.0519739,0.0759613,-0.000665521
2023,3,14,0,11,35,599,0.05843,0.0917032,0.00250029
2023,3,14,0,11,36,0,0.0539831,0.0879188,0.00371914
2023,3,14,0,11,36,400,0.0495908,0.0836248,-0.00497619
2023,3,14,0,11,36,799,0.0561441,0.0977186,-0.0135795
2023,3,14,0,11,37,200,0.0516421,0.0922867,-0.00515399
